ID,Gender,InterpYears,Promoted,TimeSpentAtRank,Left,STEM,CurrRank,Age,RetirementAge
345,Female,2020,0,3,0,nonSTEM,4,55,0
345,Female,2021,0,4,0,nonSTEM,4,56,0
345,Female,2022,0,5,0,nonSTEM,4,57,0
345,Female,2023,0,6,1,nonSTEM,4,58,0
346,Female,1995,0,1,0,STEM,1,31,0
346,Female,1996,0,2,0,STEM,1,32,0
346,Female,1997,0,3,0,STEM,1,33,0
346,Female,1998,0,4,0,STEM,1,34,0
346,Female,1999,0,5,0,STEM,1,35,0
346,Female,2000,0,6,0,STEM,1,36,0
346,Female,2001,0,7,0,STEM,1,37,0
346,Female,2002,1,8,0,STEM,1,38,0
346,Female,2003,0,1,0,STEM,2,39,0
346,Female,2004,0,2,0,STEM,2,40,0
346,Female,2005,0,3,0,STEM,2,41,0
346,Female,2006,0,4,0,STEM,2,42,0
346,Female,2007,0,5,0,STEM,2,43,0
346,Female,2008,0,6,0,STEM,2,44,0
346,Female,2009,0,7,0,STEM,2,45,0
346,Female,2010,0,8,0,STEM,2,46,0
346,Female,2011,1,9,0,STEM,2,47,0
346,Female,2012,0,1,0,STEM,3,48,0
346,Female,2013,0,2,0,STEM,3,49,0
346,Female,2014,0,3,0,STEM,3,50,0
346,Female,2015,0,4,0,STEM,3,51,0
346,Female,2016,0,5,0,STEM,3,52,0
346,Female,2017,0,6,0,STEM,3,53,0
346,Female,2018,0,7,0,STEM,3,54,0
346,Female,2019,0,8,0,STEM,3,55,0
346,Female,2020,0,9,0,STEM,3,56,0
346,Female,2021,1,10,0,STEM,3,57,0
346,Female,2022,0,1,0,STEM,4,58,0
346,Female,2023,0,2,0,STEM,4,59,0
346,Female,2024,0,3,1,STEM,4,60,0
347,Male,2003,0,1,0,STEM,1,30,0
347,Male,2004,0,2,0,STEM,1,31,0
347,Male,2005,0,3,0,STEM,1,32,0
347,Male,2006,0,4,0,STEM,1,33,0
347,Male,2007,0,5,0,STEM,1,34,0
347,Male,2008,0,6,0,STEM,1,35,0
347,Male,2009,1,7,1,STEM,1,36,0
348,Male,2006,0,1,0,nonSTEM,1,34,0
348,Male,2007,0,2,0,nonSTEM,1,35,0
348,Male,2008,0,3,0,nonSTEM,1,36,0
348,Male,2009,0,4,0,nonSTEM,1,37,0
348,Male,2010,0,5,0,nonSTEM,1,38,0
348,Male,2011,1,6,0,nonSTEM,1,39,0
348,Male,2012,0,1,0,nonSTEM,2,40,0
348,Male,2013,0,2,0,nonSTEM,2,41,0
348,Male,2014,0,3,0,nonSTEM,2,42,0
348,Male,2015,0,4,0,nonSTEM,2,43,0
348,Male,2016,0,5,0,nonSTEM,2,44,0
348,Male,2017,0,6,0,nonSTEM,2,45,0
348,Male,2018,0,7,0,nonSTEM,2,46,0
348,Male,2019,0,8,0,nonSTEM,2,47,0
348,Male,2020,1,9,0,nonSTEM,2,48,0
348,Male,2021,0,1,0,nonSTEM,3,49,0
348,Male,2022,0,2,0,nonSTEM,3,50,0
348,Male,2023,0,3,0,nonSTEM,3,51,0
348,Male,2024,0,4,0,nonSTEM,3,52,0
348,Male,2025,0,5,1,nonSTEM,3,53,0
349,Female,2004,0,1,0,nonSTEM,1,30,0
349,Female,2005,0,2,0,nonSTEM,1,31,0
349,Female,2006,0,3,0,nonSTEM,1,32,0
349,Female,2007,0,4,0,nonSTEM,1,33,0
349,Female,2008,0,5,0,nonSTEM,1,34,0
349,Female,2009,0,6,0,nonSTEM,1,35,0
349,Female,2010,1,7,0,nonSTEM,1,36,0
349,Female,2011,0,1,0,nonSTEM,2,37,0
349,Female,2012,0,2,0,nonSTEM,2,38,0
349,Female,2013,0,3,1,nonSTEM,2,39,0
350,Female,2006,0,1,0,nonSTEM,1,36,0
350,Female,2007,0,2,0,nonSTEM,1,37,0
350,Female,2008,1,3,0,nonSTEM,1,38,0
350,Female,2009,0,1,0,nonSTEM,2,39,0
350,Female,2010,0,2,0,nonSTEM,2,40,0
350,Female,2011,0,3,0,nonSTEM,2,41,0
350,Female,2012,0,4,0,nonSTEM,2,42,0
350,Female,2013,0,5,0,nonSTEM,2,43,0
350,Female,2014,0,6,0,nonSTEM,2,44,0
350,Female,2015,1,7,0,nonSTEM,2,45,0
350,Female,2016,0,1,0,nonSTEM,3,46,0
350,Female,2017,0,2,0,nonSTEM,3,47,0
350,Female,2018,0,3,0,nonSTEM,3,48,0
350,Female,2019,0,4,0,nonSTEM,3,49,0
350,Female,2020,0,5,0,nonSTEM,3,50,0
350,Female,2021,0,6,0,nonSTEM,3,51,0
350,Female,2022,1,7,0,nonSTEM,3,52,0
350,Female,2023,0,1,0,nonSTEM,4,53,0
350,Female,2024,0,2,0,nonSTEM,4,54,0
350,Female,2025,0,3,1,nonSTEM,4,55,0
351,Male,2002,0,1,0,nonSTEM,1,29,0
351,Male,2003,0,2,0,nonSTEM,1,30,0
351,Male,2004,0,3,0,nonSTEM,1,31,0
351,Male,2005,0,4,0,nonSTEM,1,32,0
351,Male,2006,1,5,0,nonSTEM,1,33,0
351,Male,2007,0,1,0,nonSTEM,2,34,0
351,Male,2008,0,2,0,nonSTEM,2,35,0
351,Male,2009,0,3,0,nonSTEM,2,36,0
351,Male,2010,0,4,0,nonSTEM,2,37,0
351,Male,2011,0,5,0,nonSTEM,2,38,0
351,Male,2012,0,6,0,nonSTEM,2,39,0
351,Male,2013,0,7,0,nonSTEM,2,40,0
351,Male,2014,0,8,0,nonSTEM,2,41,0
351,Male,2015,1,9,0,nonSTEM,2,42,0
351,Male,2016,0,1,0,nonSTEM,3,43,0
351,Male,2017,0,2,0,nonSTEM,3,44,0
351,Male,2018,0,3,0,nonSTEM,3,45,0
351,Male,2019,0,4,0,nonSTEM,3,46,0
351,Male,2020,0,5,1,nonSTEM,3,47,0
352,Male,2001,0,1,0,STEM,1,29,0
352,Male,2002,0,2,0,STEM,1,30,0
352,Male,2003,0,3,0,STEM,1,31,0
352,Male,2004,0,4,0,STEM,1,32,0
352,Male,2005,1,5,1,STEM,1,33,0
353,Female,2007,0,1,0,nonSTEM,1,36,0
353,Female,2008,0,2,0,nonSTEM,1,37,0
353,Female,2009,0,3,0,nonSTEM,1,38,0
353,Female,2010,0,4,0,nonSTEM,1,39,0
353,Female,2011,0,5,0,nonSTEM,1,40,0
353,Female,2012,0,6,0,nonSTEM,1,41,0
353,Female,2013,0,7,0,nonSTEM,1,42,0
353,Female,2014,0,8,0,nonSTEM,1,43,0
353,Female,2015,1,9,0,nonSTEM,1,44,0
353,Female,2016,0,1,0,nonSTEM,2,45,0
353,Female,2017,0,2,0,nonSTEM,2,46,0
353,Female,2018,0,3,0,nonSTEM,2,47,0
353,Female,2019,0,4,0,nonSTEM,2,48,0
353,Female,2020,0,5,0,nonSTEM,2,49,0
353,Female,2021,0,6,0,nonSTEM,2,50,0
353,Female,2022,0,7,0,nonSTEM,2,51,0
353,Female,2023,0,8,1,nonSTEM,2,52,0
354,Male,2009,0,1,0,nonSTEM,1,33,0
354,Male,2010,0,2,0,nonSTEM,1,34,0
354,Male,2011,0,3,0,nonSTEM,1,35,0
354,Male,2012,1,4,0,nonSTEM,1,36,0
354,Male,2013,0,1,0,nonSTEM,2,37,0
354,Male,2014,0,2,0,nonSTEM,2,38,0
354,Male,2015,0,3,0,nonSTEM,2,39,0
354,Male,2016,0,4,0,nonSTEM,2,40,0
354,Male,2017,0,5,0,nonSTEM,2,41,0
354,Male,2018,0,6,0,nonSTEM,2,42,0
354,Male,2019,0,7,0,nonSTEM,2,43,0
354,Male,2020,0,8,0,nonSTEM,2,44,0
354,Male,2021,0,9,0,nonSTEM,2,45,0
354,Male,2022,1,10,0,nonSTEM,2,46,0
354,Male,2023,0,1,0,nonSTEM,3,47,0
354,Male,2024,0,2,0,nonSTEM,3,48,0
354,Male,2025,1,3,1,nonSTEM,3,49,0
355,Female,2010,0,1,0,nonSTEM,1,38,0
355,Female,2011,0,2,0,nonSTEM,1,39,0
355,Female,2012,0,3,0,nonSTEM,1,40,0
355,Female,2013,0,4,0,nonSTEM,1,41,0
355,Female,2014,1,5,1,nonSTEM,1,42,0
356,Female,2003,0,1,0,nonSTEM,1,32,0
356,Female,2004,0,2,0,nonSTEM,1,33,0
356,Female,2005,0,3,0,nonSTEM,1,34,0
356,Female,2006,0,4,0,nonSTEM,1,35,0
356,Female,2007,1,5,0,nonSTEM,1,36,0
356,Female,2008,0,1,0,nonSTEM,2,37,0
356,Female,2009,0,2,0,nonSTEM,2,38,0
356,Female,2010,0,3,0,nonSTEM,2,39,0
356,Female,2011,0,4,0,nonSTEM,2,40,0
356,Female,2012,0,5,0,nonSTEM,2,41,0
356,Female,2013,0,6,0,nonSTEM,2,42,0
356,Female,2014,0,7,0,nonSTEM,2,43,0
356,Female,2015,0,8,0,nonSTEM,2,44,0
356,Female,2016,1,9,0,nonSTEM,2,45,0
356,Female,2017,0,1,0,nonSTEM,3,46,0
356,Female,2018,0,2,0,nonSTEM,3,47,0
356,Female,2019,0,3,0,nonSTEM,3,48,0
356,Female,2020,0,4,0,nonSTEM,3,49,0
356,Female,2021,0,5,0,nonSTEM,3,50,0
356,Female,2022,0,6,0,nonSTEM,3,51,0
356,Female,2023,0,7,1,nonSTEM,3,52,0
357,Male,1998,0,1,0,STEM,1,29,0
357,Male,1999,0,2,0,STEM,1,30,0
357,Male,2000,0,3,0,STEM,1,31,0
357,Male,2001,0,4,0,STEM,1,32,0
357,Male,2002,0,5,0,STEM,1,33,0
357,Male,2003,0,6,0,STEM,1,34,0
357,Male,2004,1,7,0,STEM,1,35,0
357,Male,2005,0,1,0,STEM,2,36,0
357,Male,2006,0,2,0,STEM,2,37,0
357,Male,2007,1,3,0,STEM,2,38,0
357,Male,2008,0,1,0,STEM,3,39,0
357,Male,2009,0,2,0,STEM,3,40,0
357,Male,2010,0,3,0,STEM,3,41,0
357,Male,2011,0,4,0,STEM,3,42,0
357,Male,2012,0,5,1,STEM,3,43,0
358,Male,1999,0,1,0,nonSTEM,1,28,0
358,Male,2000,0,2,0,nonSTEM,1,29,0
358,Male,2001,0,3,0,nonSTEM,1,30,0
358,Male,2002,0,4,0,nonSTEM,1,31,0
358,Male,2003,0,5,0,nonSTEM,1,32,0
358,Male,2004,1,6,0,nonSTEM,1,33,0
358,Male,2005,0,1,0,nonSTEM,2,34,0
358,Male,2006,0,2,0,nonSTEM,2,35,0
358,Male,2007,0,3,1,nonSTEM,2,36,0
359,Male,2013,0,1,0,nonSTEM,1,30,0
359,Male,2014,0,2,0,nonSTEM,1,31,0
359,Male,2015,0,3,0,nonSTEM,1,32,0
359,Male,2016,0,4,0,nonSTEM,1,33,0
359,Male,2017,0,5,1,nonSTEM,1,34,0
360,Female,2006,0,1,0,nonSTEM,1,36,0
360,Female,2007,0,2,0,nonSTEM,1,37,0
360,Female,2008,0,3,0,nonSTEM,1,38,0
360,Female,2009,0,4,0,nonSTEM,1,39,0
360,Female,2010,0,5,0,nonSTEM,1,40,0
360,Female,2011,0,6,0,nonSTEM,1,41,0
360,Female,2012,0,7,0,nonSTEM,1,42,0
360,Female,2013,1,8,0,nonSTEM,1,43,0
360,Female,2014,0,1,0,nonSTEM,2,44,0
360,Female,2015,0,2,0,nonSTEM,2,45,0
360,Female,2016,0,3,0,nonSTEM,2,46,0
360,Female,2017,0,4,0,nonSTEM,2,47,0
360,Female,2018,0,5,1,nonSTEM,2,48,0
361,Male,1996,0,1,0,STEM,1,28,0
361,Male,1997,0,2,0,STEM,1,29,0
361,Male,1998,0,3,0,STEM,1,30,0
361,Male,1999,0,4,0,STEM,1,31,0
361,Male,2000,0,5,0,STEM,1,32,0
361,Male,2001,0,6,0,STEM,1,33,0
361,Male,2002,0,7,0,STEM,1,34,0
361,Male,2003,0,8,0,STEM,1,35,0
361,Male,2004,1,9,0,STEM,1,36,0
361,Male,2005,0,1,0,STEM,2,37,0
361,Male,2006,0,2,0,STEM,2,38,0
361,Male,2007,0,3,0,STEM,2,39,0
361,Male,2008,0,4,0,STEM,2,40,0
361,Male,2009,0,5,0,STEM,2,41,0
361,Male,2010,0,6,0,STEM,2,42,0
361,Male,2011,0,7,0,STEM,2,43,0
361,Male,2012,0,8,1,STEM,2,44,0
362,Male,1994,0,1,0,nonSTEM,1,27,0
362,Male,1995,0,2,0,nonSTEM,1,28,0
362,Male,1996,0,3,0,nonSTEM,1,29,0
362,Male,1997,0,4,0,nonSTEM,1,30,0
362,Male,1998,1,5,0,nonSTEM,1,31,0
362,Male,1999,0,1,0,nonSTEM,2,32,0
362,Male,2000,0,2,0,nonSTEM,2,33,0
362,Male,2001,0,3,0,nonSTEM,2,34,0
362,Male,2002,0,4,0,nonSTEM,2,35,0
362,Male,2003,0,5,0,nonSTEM,2,36,0
362,Male,2004,0,6,0,nonSTEM,2,37,0
362,Male,2005,0,7,0,nonSTEM,2,38,0
362,Male,2006,0,8,0,nonSTEM,2,39,0
362,Male,2007,1,9,0,nonSTEM,2,40,0
362,Male,2008,0,1,0,nonSTEM,3,41,0
362,Male,2009,0,2,0,nonSTEM,3,42,0
362,Male,2010,0,3,0,nonSTEM,3,43,0
362,Male,2011,0,4,0,nonSTEM,3,44,0
362,Male,2012,0,5,0,nonSTEM,3,45,0
362,Male,2013,0,6,0,nonSTEM,3,46,0
362,Male,2014,0,7,0,nonSTEM,3,47,0
362,Male,2015,0,8,0,nonSTEM,3,48,0
362,Male,2016,0,9,0,nonSTEM,3,49,0
362,Male,2017,0,10,0,nonSTEM,3,50,0
362,Male,2018,1,11,1,nonSTEM,3,51,0
363,Female,2009,0,1,0,nonSTEM,1,32,0
363,Female,2010,0,2,0,nonSTEM,1,33,0
363,Female,2011,0,3,0,nonSTEM,1,34,0
363,Female,2012,0,4,0,nonSTEM,1,35,0
363,Female,2013,0,5,0,nonSTEM,1,36,0
363,Female,2014,0,6,0,nonSTEM,1,37,0
363,Female,2015,1,7,0,nonSTEM,1,38,0
363,Female,2016,0,1,0,nonSTEM,2,39,0
363,Female,2017,0,2,0,nonSTEM,2,40,0
363,Female,2018,0,3,0,nonSTEM,2,41,0
363,Female,2019,1,4,0,nonSTEM,2,42,0
363,Female,2020,0,1,0,nonSTEM,3,43,0
363,Female,2021,0,2,0,nonSTEM,3,44,0
363,Female,2022,0,3,0,nonSTEM,3,45,0
363,Female,2023,0,4,0,nonSTEM,3,46,0
363,Female,2024,0,5,0,nonSTEM,3,47,0
363,Female,2025,0,6,1,nonSTEM,3,48,0
364,Female,2012,0,1,0,nonSTEM,1,33,0
364,Female,2013,0,2,0,nonSTEM,1,34,0
364,Female,2014,0,3,0,nonSTEM,1,35,0
364,Female,2015,0,4,0,nonSTEM,1,36,0
364,Female,2016,0,5,0,nonSTEM,1,37,0
364,Female,2017,0,6,0,nonSTEM,1,38,0
364,Female,2018,0,7,0,nonSTEM,1,39,0
364,Female,2019,0,8,0,nonSTEM,1,40,0
364,Female,2020,1,9,0,nonSTEM,1,41,0
364,Female,2021,1,1,0,nonSTEM,2,42,0
364,Female,2022,0,1,0,nonSTEM,3,43,0
364,Female,2023,0,2,0,nonSTEM,3,44,0
364,Female,2024,0,3,0,nonSTEM,3,45,0
364,Female,2025,1,4,1,nonSTEM,3,46,0
365,Female,2003,1,1,0,STEM,1,35,0
365,Female,2004,0,1,0,STEM,2,36,0
365,Female,2005,0,2,0,STEM,2,37,0
365,Female,2006,0,3,0,STEM,2,38,0
365,Female,2007,0,4,0,STEM,2,39,0
365,Female,2008,0,5,0,STEM,2,40,0
365,Female,2009,1,6,0,STEM,2,41,0
365,Female,2010,0,1,0,STEM,3,42,0
365,Female,2011,0,2,0,STEM,3,43,0
365,Female,2012,0,3,0,STEM,3,44,0
365,Female,2013,0,4,0,STEM,3,45,0
365,Female,2014,0,5,0,STEM,3,46,0
365,Female,2015,1,6,0,STEM,3,47,0
365,Female,2016,0,1,0,STEM,4,48,0
365,Female,2017,0,2,1,STEM,4,49,0
366,Male,2000,0,1,0,STEM,1,37,0
366,Male,2001,0,2,0,STEM,1,38,0
366,Male,2002,0,3,0,STEM,1,39,0
366,Male,2003,0,4,0,STEM,1,40,0
366,Male,2004,0,5,0,STEM,1,41,0
366,Male,2005,0,6,0,STEM,1,42,0
366,Male,2006,1,7,0,STEM,1,43,0
366,Male,2007,0,1,0,STEM,2,44,0
366,Male,2008,0,2,0,STEM,2,45,0
366,Male,2009,0,3,0,STEM,2,46,0
366,Male,2010,0,4,0,STEM,2,47,0
366,Male,2011,0,5,0,STEM,2,48,0
366,Male,2012,0,6,0,STEM,2,49,0
366,Male,2013,0,7,0,STEM,2,50,0
366,Male,2014,1,8,0,STEM,2,51,0
366,Male,2015,0,1,0,STEM,3,52,0
366,Male,2016,0,2,0,STEM,3,53,0
366,Male,2017,0,3,0,STEM,3,54,0
366,Male,2018,0,4,0,STEM,3,55,0
366,Male,2019,0,5,0,STEM,3,56,0
366,Male,2020,0,6,1,STEM,3,57,0
367,Female,1998,1,1,0,STEM,1,35,0
367,Female,1999,0,1,0,STEM,2,36,0
367,Female,2000,0,2,0,STEM,2,37,0
367,Female,2001,0,3,0,STEM,2,38,0
367,Female,2002,0,4,0,STEM,2,39,0
367,Female,2003,0,5,0,STEM,2,40,0
367,Female,2004,0,6,0,STEM,2,41,0
367,Female,2005,0,7,0,STEM,2,42,0
367,Female,2006,0,8,0,STEM,2,43,0
367,Female,2007,0,9,0,STEM,2,44,0
367,Female,2008,1,10,0,STEM,2,45,0
367,Female,2009,0,1,0,STEM,3,46,0
367,Female,2010,0,2,0,STEM,3,47,0
367,Female,2011,0,3,0,STEM,3,48,0
367,Female,2012,0,4,0,STEM,3,49,0
367,Female,2013,0,5,1,STEM,3,50,0
368,Female,2000,0,1,0,STEM,1,30,0
368,Female,2001,0,2,0,STEM,1,31,0
368,Female,2002,0,3,0,STEM,1,32,0
368,Female,2003,0,4,0,STEM,1,33,0
368,Female,2004,0,5,0,STEM,1,34,0
368,Female,2005,0,6,0,STEM,1,35,0
368,Female,2006,1,7,0,STEM,1,36,0
368,Female,2007,0,1,0,STEM,2,37,0
368,Female,2008,0,2,0,STEM,2,38,0
368,Female,2009,0,3,0,STEM,2,39,0
368,Female,2010,0,4,0,STEM,2,40,0
368,Female,2011,0,5,0,STEM,2,41,0
368,Female,2012,0,6,0,STEM,2,42,0
368,Female,2013,0,7,0,STEM,2,43,0
368,Female,2014,1,8,0,STEM,2,44,0
368,Female,2015,0,1,0,STEM,3,45,0
368,Female,2016,0,2,0,STEM,3,46,0
368,Female,2017,0,3,0,STEM,3,47,0
368,Female,2018,1,4,0,STEM,3,48,0
368,Female,2019,0,1,0,STEM,4,49,0
368,Female,2020,0,2,1,STEM,4,50,0
369,Male,2012,0,1,0,STEM,1,28,0
369,Male,2013,0,2,0,STEM,1,29,0
369,Male,2014,0,3,0,STEM,1,30,0
369,Male,2015,0,4,0,STEM,1,31,0
369,Male,2016,1,5,0,STEM,1,32,0
369,Male,2017,0,1,0,STEM,2,33,0
369,Male,2018,0,2,0,STEM,2,34,0
369,Male,2019,0,3,0,STEM,2,35,0
369,Male,2020,0,4,0,STEM,2,36,0
369,Male,2021,0,5,0,STEM,2,37,0
369,Male,2022,0,6,0,STEM,2,38,0
369,Male,2023,0,7,0,STEM,2,39,0
369,Male,2024,0,8,0,STEM,2,40,0
369,Male,2025,1,9,1,STEM,2,41,0
370,Female,1991,0,1,0,STEM,1,33,0
370,Female,1992,0,2,0,STEM,1,34,0
370,Female,1993,0,3,0,STEM,1,35,0
370,Female,1994,0,4,0,STEM,1,36,0
370,Female,1995,0,5,0,STEM,1,37,0
370,Female,1996,0,6,0,STEM,1,38,0
370,Female,1997,1,7,0,STEM,1,39,0
370,Female,1998,0,1,0,STEM,2,40,0
370,Female,1999,0,2,0,STEM,2,41,0
370,Female,2000,0,3,0,STEM,2,42,0
370,Female,2001,0,4,0,STEM,2,43,0
370,Female,2002,0,5,0,STEM,2,44,0
370,Female,2003,0,6,0,STEM,2,45,0
370,Female,2004,1,7,0,STEM,2,46,0
370,Female,2005,0,1,0,STEM,3,47,0
370,Female,2006,0,2,0,STEM,3,48,0
370,Female,2007,0,3,0,STEM,3,49,0
370,Female,2008,0,4,0,STEM,3,50,0
370,Female,2009,0,5,0,STEM,3,51,0
370,Female,2010,0,6,0,STEM,3,52,0
370,Female,2011,0,7,0,STEM,3,53,0
370,Female,2012,0,8,0,STEM,3,54,0
370,Female,2013,0,9,0,STEM,3,55,0
370,Female,2014,0,10,0,STEM,3,56,0
370,Female,2015,0,11,0,STEM,3,57,0
370,Female,2016,0,12,1,STEM,3,58,0
371,Female,1990,0,1,0,nonSTEM,1,37,0
371,Female,1991,0,2,0,nonSTEM,1,38,0
371,Female,1992,0,3,0,nonSTEM,1,39,0
371,Female,1993,0,4,0,nonSTEM,1,40,0
371,Female,1994,0,5,0,nonSTEM,1,41,0
371,Female,1995,1,6,0,nonSTEM,1,42,0
371,Female,1996,0,1,0,nonSTEM,2,43,0
371,Female,1997,0,2,0,nonSTEM,2,44,0
371,Female,1998,0,3,0,nonSTEM,2,45,0
371,Female,1999,0,4,0,nonSTEM,2,46,0
371,Female,2000,0,5,0,nonSTEM,2,47,0
371,Female,2001,0,6,0,nonSTEM,2,48,0
371,Female,2002,0,7,0,nonSTEM,2,49,0
371,Female,2003,1,8,0,nonSTEM,2,50,0
371,Female,2004,0,1,0,nonSTEM,3,51,0
371,Female,2005,1,2,0,nonSTEM,3,52,0
371,Female,2006,0,1,0,nonSTEM,4,53,0
371,Female,2007,0,2,0,nonSTEM,4,54,0
371,Female,2008,0,3,0,nonSTEM,4,55,0
371,Female,2009,0,4,0,nonSTEM,4,56,0
371,Female,2010,0,5,1,nonSTEM,4,57,0
372,Male,2016,0,1,0,STEM,1,34,0
372,Male,2017,1,2,0,STEM,1,35,0
372,Male,2018,0,1,0,STEM,2,36,0
372,Male,2019,0,2,0,STEM,2,37,0
372,Male,2020,0,3,0,STEM,2,38,0
372,Male,2021,0,4,0,STEM,2,39,0
372,Male,2022,0,5,0,STEM,2,40,0
372,Male,2023,0,6,0,STEM,2,41,0
372,Male,2024,0,7,0,STEM,2,42,0
372,Male,2025,1,8,1,STEM,2,43,0
373,Male,2007,0,1,0,STEM,1,30,0
373,Male,2008,0,2,0,STEM,1,31,0
373,Male,2009,0,3,0,STEM,1,32,0
373,Male,2010,0,4,0,STEM,1,33,0
373,Male,2011,0,5,0,STEM,1,34,0
373,Male,2012,0,6,0,STEM,1,35,0
373,Male,2013,0,7,0,STEM,1,36,0
373,Male,2014,1,8,0,STEM,1,37,0
373,Male,2015,0,1,0,STEM,2,38,0
373,Male,2016,0,2,0,STEM,2,39,0
373,Male,2017,0,3,0,STEM,2,40,0
373,Male,2018,0,4,0,STEM,2,41,0
373,Male,2019,0,5,1,STEM,2,42,0
374,Male,1998,0,1,0,nonSTEM,1,34,0
374,Male,1999,0,2,0,nonSTEM,1,35,0
374,Male,2000,0,3,0,nonSTEM,1,36,0
374,Male,2001,0,4,0,nonSTEM,1,37,0
374,Male,2002,0,5,0,nonSTEM,1,38,0
374,Male,2003,0,6,0,nonSTEM,1,39,0
374,Male,2004,0,7,0,nonSTEM,1,40,0
374,Male,2005,0,8,0,nonSTEM,1,41,0
374,Male,2006,0,9,0,nonSTEM,1,42,0
374,Male,2007,1,10,0,nonSTEM,1,43,0
374,Male,2008,0,1,0,nonSTEM,2,44,0
374,Male,2009,0,2,0,nonSTEM,2,45,0
374,Male,2010,0,3,0,nonSTEM,2,46,0
374,Male,2011,0,4,0,nonSTEM,2,47,0
374,Male,2012,0,5,0,nonSTEM,2,48,0
374,Male,2013,0,6,0,nonSTEM,2,49,0
374,Male,2014,0,7,0,nonSTEM,2,50,0
374,Male,2015,1,8,0,nonSTEM,2,51,0
374,Male,2016,0,1,1,nonSTEM,3,52,0
375,Male,2013,0,1,0,STEM,1,33,0
375,Male,2014,0,2,0,STEM,1,34,0
375,Male,2015,0,3,0,STEM,1,35,0
375,Male,2016,0,4,0,STEM,1,36,0
375,Male,2017,0,5,0,STEM,1,37,0
375,Male,2018,0,6,0,STEM,1,38,0
375,Male,2019,1,7,0,STEM,1,39,0
375,Male,2020,0,1,0,STEM,2,40,0
375,Male,2021,0,2,0,STEM,2,41,0
375,Male,2022,0,3,0,STEM,2,42,0
375,Male,2023,0,4,0,STEM,2,43,0
375,Male,2024,0,5,0,STEM,2,44,0
375,Male,2025,0,6,1,STEM,2,45,0
376,Female,1995,0,1,0,nonSTEM,1,26,0
376,Female,1996,0,2,0,nonSTEM,1,27,0
376,Female,1997,0,3,0,nonSTEM,1,28,0
376,Female,1998,0,4,0,nonSTEM,1,29,0
376,Female,1999,0,5,0,nonSTEM,1,30,0
376,Female,2000,0,6,0,nonSTEM,1,31,0
376,Female,2001,0,7,0,nonSTEM,1,32,0
376,Female,2002,0,8,0,nonSTEM,1,33,0
376,Female,2003,1,9,0,nonSTEM,1,34,0
376,Female,2004,0,1,0,nonSTEM,2,35,0
376,Female,2005,0,2,0,nonSTEM,2,36,0
376,Female,2006,0,3,0,nonSTEM,2,37,0
376,Female,2007,0,4,0,nonSTEM,2,38,0
376,Female,2008,0,5,0,nonSTEM,2,39,0
376,Female,2009,0,6,0,nonSTEM,2,40,0
376,Female,2010,0,7,0,nonSTEM,2,41,0
376,Female,2011,1,8,1,nonSTEM,2,42,0
377,Male,1998,0,1,0,STEM,1,33,0
377,Male,1999,0,2,0,STEM,1,34,0
377,Male,2000,0,3,0,STEM,1,35,0
377,Male,2001,1,4,0,STEM,1,36,0
377,Male,2002,0,1,0,STEM,2,37,0
377,Male,2003,0,2,0,STEM,2,38,0
377,Male,2004,0,3,0,STEM,2,39,0
377,Male,2005,0,4,0,STEM,2,40,0
377,Male,2006,0,5,0,STEM,2,41,0
377,Male,2007,0,6,1,STEM,2,42,0
378,Female,2006,0,1,0,nonSTEM,1,36,0
378,Female,2007,0,2,0,nonSTEM,1,37,0
378,Female,2008,0,3,0,nonSTEM,1,38,0
378,Female,2009,0,4,0,nonSTEM,1,39,0
378,Female,2010,1,5,0,nonSTEM,1,40,0
378,Female,2011,0,1,0,nonSTEM,2,41,0
378,Female,2012,0,2,0,nonSTEM,2,42,0
378,Female,2013,0,3,0,nonSTEM,2,43,0
378,Female,2014,0,4,0,nonSTEM,2,44,0
378,Female,2015,0,5,0,nonSTEM,2,45,0
378,Female,2016,0,6,0,nonSTEM,2,46,0
378,Female,2017,0,7,0,nonSTEM,2,47,0
378,Female,2018,0,8,0,nonSTEM,2,48,0
378,Female,2019,0,9,0,nonSTEM,2,49,0
378,Female,2020,1,10,0,nonSTEM,2,50,0
378,Female,2021,0,1,1,nonSTEM,3,51,0
379,Female,1993,0,1,0,nonSTEM,1,34,0
379,Female,1994,0,2,0,nonSTEM,1,35,0
379,Female,1995,0,3,0,nonSTEM,1,36,0
379,Female,1996,0,4,0,nonSTEM,1,37,0
379,Female,1997,1,5,0,nonSTEM,1,38,0
379,Female,1998,0,1,0,nonSTEM,2,39,0
379,Female,1999,0,2,0,nonSTEM,2,40,0
379,Female,2000,0,3,0,nonSTEM,2,41,0
379,Female,2001,0,4,0,nonSTEM,2,42,0
379,Female,2002,0,5,0,nonSTEM,2,43,0
379,Female,2003,0,6,0,nonSTEM,2,44,0
379,Female,2004,0,7,0,nonSTEM,2,45,0
379,Female,2005,0,8,0,nonSTEM,2,46,0
379,Female,2006,0,9,0,nonSTEM,2,47,0
379,Female,2007,0,10,0,nonSTEM,2,48,0
379,Female,2008,1,11,0,nonSTEM,2,49,0
379,Female,2009,0,1,0,nonSTEM,3,50,0
379,Female,2010,0,2,0,nonSTEM,3,51,0
379,Female,2011,0,3,0,nonSTEM,3,52,0
379,Female,2012,0,4,0,nonSTEM,3,53,0
